mysql: [Warning] Using a password on the command line interface can be insecure.
id,cliente_id,servicio_id,barbero_id,fecha_hora,precio,estado,metodo_pago,cliente,servicio,barbero
5256,1328,19,31,2023-01-07 15:00:00,60000.00,atendida,daviplata,Daniela Reyes Salazar,Keratina,Cristian Fade
5257,1172,10,30,2023-10-16 14:00:00,35000.00,atendida,efectivo,Brayan Londoño Muñoz,Corte + tinte,Pipe Navajas
5258,1804,28,27,2024-09-22 10:00:00,55000.00,atendida,transferencia,Adriana Vargas Silva,Permanente,Tomas Clipper
5259,1100,27,20,2024-05-11 08:00:00,22000.00,cancelada,daviplata,Maria González Castro,Alisado,El Paisa Cuts
5260,349,6,13,2023-02-06 18:00:00,14000.00,cancelada,transferencia,Samuel García Romero,Corte navaja,Camilo Pro
5261,1527,20,23,2024-09-10 09:00:00,22000.00,atendida,efectivo,Jhon Ramos Castro,Corte + barba + cejas,Santi Premium
5262,886,11,8,2023-09-23 12:00:00,25000.00,atendida,daviplata,Ricardo Jiménez Montoya,Tinte completo,Tato Fade
5263,905,29,23,2024-09-29 10:00:00,50000.00,atendida,tarjeta,Ricardo Cruz Londoño,Mechas,Santi Premium
5264,1994,18,8,2023-05-08 12:00:00,22000.00,cancelada,daviplata,Nicolás Moreno Montoya,Hidratacion capilar,Tato Fade
5265,50,3,23,2023-11-20 09:00:00,8000.00,cancelada,tarjeta,Leidy Montoya Ortiz,Arreglo de barba,Santi Premium
5266,696,14,9,2023-10-02 10:00:00,15000.00,atendida,daviplata,Felipe Silva Jiménez,Afeitado clasico navaja,Brayan Scissors
5267,1169,7,12,2023-06-13 11:00:00,13000.00,cancelada,efectivo,Jhon Reyes Herrera,Corte clasico,Duvan Fresh
5268,97,26,9,2023-09-08 16:00:00,50000.00,atendida,efectivo,Claudia Romero Herrera,Corte + lavado + barba,Brayan Scissors
5269,1339,11,30,2023-09-04 08:00:00,25000.00,atendida,tarjeta,Diana Gutiérrez Ríos,Tinte completo,Pipe Navajas
5270,740,26,14,2023-04-17 15:00:00,50000.00,atendida,efectivo,Angie Suárez Espinoza,Corte + lavado + barba,El Tigre Cuts
5271,658,6,21,2024-07-13 11:00:00,14000.00,cancelada,nequi,Carlos Muñoz Jiménez,Corte navaja,Wilmar Style
5272,1393,6,7,2023-03-24 18:00:00,14000.00,cancelada,tarjeta,Valentina Suárez Morales,Corte navaja,Pipe El Crack
5273,1302,26,31,2024-11-18 10:00:00,50000.00,atendida,transferencia,Natalia Vega Rojas,Corte + lavado + barba,Cristian Fade
5274,1504,16,23,2023-05-28 18:00:00,8000.00,cancelada,daviplata,Yeison Montoya López,Depilacion de cejas,Santi Premium
5275,651,27,3,2024-06-23 11:00:00,22000.00,cancelada,daviplata,Oscar Suárez Reyes,Alisado,Juancho El Indio
5276,1832,29,17,2023-06-24 15:00:00,50000.00,atendida,daviplata,Lucia Ramos Jiménez,Mechas,Kevin El Maestro
5277,1457,18,7,2023-12-18 08:00:00,22000.00,cancelada,daviplata,Fabian Ospina Rivera,Hidratacion capilar,Pipe El Crack
5278,1393,7,15,2024-09-22 08:00:00,13000.00,atendida,efectivo,Valentina Suárez Morales,Corte clasico,Jhon Navajas
5279,119,11,15,2023-04-29 16:00:00,25000.00,atendida,nequi,Ricardo Correa Jiménez,Tinte completo,Jhon Navajas
5280,1828,4,27,2024-05-31 09:00:00,18000.00,cancelada,tarjeta,Monica López García,Corte + lavado,Tomas Clipper
5281,1287,19,3,2023-07-31 08:00:00,60000.00,atendida,efectivo,Mauricio Ruiz Silva,Keratina,Juancho El Indio
5282,539,15,23,2024-11-28 11:00:00,14000.00,atendida,nequi,Isabella Ortiz Vargas,Cejas + barba,Santi Premium
5283,428,7,10,2024-03-25 18:00:00,13000.00,atendida,nequi,Adriana Rojas Silva,Corte clasico,Yeferson King
5284,1178,19,8,2023-03-02 16:00:00,60000.00,atendida,efectivo,Deisy Delgado Herrera,Keratina,Tato Fade
5285,976,23,26,2024-11-05 18:00:00,30000.00,atendida,daviplata,Catalina Suárez Sánchez,Tratamiento anticaida,Andres El Pro
5286,1308,5,25,2024-11-06 12:00:00,15000.00,atendida,efectivo,Catalina Torres Ruiz,Corte degradado,Lucho Precision
5287,989,10,24,2023-06-21 16:00:00,35000.00,cancelada,tarjeta,Kevin Muñoz Espinoza,Corte + tinte,El Negro Barber
5288,827,9,8,2024-12-18 11:00:00,10000.00,atendida,nequi,Jhon Delgado Ortiz,Corte infantil,Tato Fade
5289,1875,16,9,2024-08-09 15:00:00,8000.00,atendida,daviplata,Isabella Sánchez Ospina,Depilacion de cejas,Brayan Scissors
5290,1728,12,9,2023-06-16 10:00:00,12000.00,atendida,nequi,Ricardo Vargas Medina,Barba completa,Brayan Scissors
5291,1740,14,23,2024-10-31 11:00:00,15000.00,atendida,transferencia,Samuel Morales Montoya,Afeitado clasico navaja,Santi Premium
5292,1077,27,23,2023-04-03 12:00:00,22000.00,atendida,efectivo,Sebastián Moreno Zapata,Alisado,Santi Premium
5293,1359,2,18,2024-02-22 18:00:00,15000.00,cancelada,nequi,Claudia Parra Rodríguez,Corte de cabello Basico + barba,Nico Estilo
5294,876,21,14,2023-01-27 17:00:00,25000.00,atendida,nequi,Luis Ríos Espinoza,Corte + hidratacion,El Tigre Cuts
5295,1749,28,31,2023-04-20 12:00:00,55000.00,atendida,transferencia,Natalia Vega Vega,Permanente,Cristian Fade
5296,437,3,7,2024-12-28 08:00:00,8000.00,cancelada,efectivo,Nathaly Bedoya Guerrero,Arreglo de barba,Pipe El Crack
5297,929,27,30,2023-04-10 14:00:00,22000.00,cancelada,tarjeta,Carolina García Rojas,Alisado,Pipe Navajas
5298,47,3,5,2023-01-04 14:00:00,8000.00,atendida,nequi,Andrés Pérez Ramos,Arreglo de barba,El Vikingo
5299,981,17,7,2024-07-07 17:00:00,20000.00,atendida,transferencia,Catalina Ruiz Castro,Limpieza facial,Pipe El Crack
5300,1313,11,31,2024-11-06 09:00:00,25000.00,atendida,transferencia,Juan Salazar Delgado,Tinte completo,Cristian Fade
5301,692,29,26,2023-07-31 15:00:00,50000.00,cancelada,daviplata,Mateo Bedoya Muñoz,Mechas,Andres El Pro
5302,37,12,17,2023-06-15 10:00:00,12000.00,atendida,daviplata,Johana Londoño Martínez,Barba completa,Kevin El Maestro
5303,1372,9,26,2024-09-27 10:00:00,10000.00,atendida,daviplata,Duvan Delgado Ortiz,Corte infantil,Andres El Pro
5304,791,22,5,2023-01-08 16:00:00,15000.00,atendida,nequi,Fabian Guerrero Medina,Masaje capilar,El Vikingo
5305,1032,29,16,2024-11-13 10:00:00,50000.00,atendida,daviplata,Camila Ríos Martínez,Mechas,Sebastián Blade
5306,1192,17,10,2023-04-13 10:00:00,20000.00,cancelada,transferencia,Paula Muñoz Herrera,Limpieza facial,Yeferson King
5307,592,18,4,2024-05-30 15:00:00,22000.00,atendida,daviplata,Claudia López Gutiérrez,Hidratacion capilar,Mateo Barber
5308,871,24,17,2024-09-21 18:00:00,50000.00,cancelada,tarjeta,Angie Cruz Vega,Pack novio completo,Kevin El Maestro
5309,748,27,14,2024-06-05 18:00:00,22000.00,atendida,daviplata,Rodrigo Castro Parra,Alisado,El Tigre Cuts
5310,1288,21,23,2024-07-04 09:00:00,25000.00,atendida,efectivo,Luis Suárez Arias,Corte + hidratacion,Santi Premium
5311,1173,25,6,2023-03-09 12:00:00,80000.00,atendida,efectivo,Alejandro Londoño Salazar,Coloracion fantasia,Chelo Cuts
5312,1350,13,8,2024-05-30 17:00:00,18000.00,atendida,transferencia,Lucia Moreno Rodríguez,Barba + hidratacion,Tato Fade
5313,870,28,31,2024-05-26 09:00:00,55000.00,atendida,nequi,Nicolás Morales Martínez,Permanente,Cristian Fade
5314,347,21,13,2023-10-28 12:00:00,25000.00,atendida,nequi,Paola Torres Reyes,Corte + hidratacion,Camilo Pro
5315,1216,26,5,2023-01-28 14:00:00,50000.00,atendida,efectivo,Duvan Ramos Ospina,Corte + lavado + barba,El Vikingo
5316,192,15,3,2024-10-21 17:00:00,14000.00,atendida,daviplata,Ana Arias Medina,Cejas + barba,Juancho El Indio
5317,1630,29,7,2023-01-11 18:00:00,50000.00,atendida,efectivo,Esteban García Cárdenas,Mechas,Pipe El Crack
5318,1270,22,4,2024-09-20 12:00:00,15000.00,cancelada,nequi,Paula Flores Jiménez,Masaje capilar,Mateo Barber
5319,651,19,14,2023-09-18 17:00:00,60000.00,atendida,daviplata,Oscar Suárez Reyes,Keratina,El Tigre Cuts
5320,1604,6,25,2024-11-07 14:00:00,14000.00,cancelada,transferencia,Jhon Rojas Vega,Corte navaja,Lucho Precision
5321,567,6,30,2024-04-25 14:00:00,14000.00,atendida,tarjeta,Sofia Salazar Rodríguez,Corte navaja,Pipe Navajas
5322,1816,20,25,2024-10-30 08:00:00,22000.00,atendida,tarjeta,Mauricio Parra Cruz,Corte + barba + cejas,Lucho Precision
5323,1188,17,8,2024-08-12 10:00:00,20000.00,atendida,efectivo,Sebastián Rivera Salazar,Limpieza facial,Tato Fade
5324,417,2,26,2023-03-29 10:00:00,15000.00,atendida,nequi,Sara Reyes Rojas,Corte de cabello Basico + barba,Andres El Pro
5325,738,24,11,2023-05-12 10:00:00,50000.00,atendida,daviplata,Juan Salazar Torres,Pack novio completo,El Mono Barber
5326,1529,4,14,2023-03-02 08:00:00,18000.00,atendida,tarjeta,Camila Reyes Salazar,Corte + lavado,El Tigre Cuts
5327,1658,11,10,2023-12-17 18:00:00,25000.00,atendida,efectivo,Mariana García Zapata,Tinte completo,Yeferson King
5328,599,3,12,2024-11-16 12:00:00,8000.00,atendida,tarjeta,Patricia Londoño Arias,Arreglo de barba,Duvan Fresh
5329,83,27,26,2023-08-01 15:00:00,22000.00,atendida,tarjeta,Sergio Gutiérrez Rojas,Alisado,Andres El Pro
5330,1707,8,22,2023-10-07 18:00:00,16000.00,atendida,transferencia,Diana Reyes Sánchez,Corte moderno,Diego Fadero
5331,876,15,5,2024-08-18 17:00:00,14000.00,atendida,daviplata,Luis Ríos Espinoza,Cejas + barba,El Vikingo
5332,999,3,9,2023-06-22 10:00:00,8000.00,atendida,daviplata,Cristian Ocampo Reyes,Arreglo de barba,Brayan Scissors
5333,2018,7,24,2024-10-19 16:00:00,13000.00,atendida,efectivo,Hernán Ríos Ríos,Corte clasico,El Negro Barber
5334,461,16,23,2024-05-29 11:00:00,8000.00,atendida,daviplata,Xiomara Pérez Montoya,Depilacion de cejas,Santi Premium
5335,1576,19,22,2024-11-27 15:00:00,60000.00,atendida,daviplata,Paula Rivera Montoya,Keratina,Diego Fadero
5336,356,14,10,2023-07-01 15:00:00,15000.00,atendida,daviplata,Andrés Henao Díaz,Afeitado clasico navaja,Yeferson King
5337,309,4,16,2024-05-11 17:00:00,18000.00,atendida,daviplata,Yeison Cruz Ramírez,Corte + lavado,Sebastián Blade
5338,55,21,26,2023-04-12 18:00:00,25000.00,atendida,efectivo,Paula Martínez Londoño,Corte + hidratacion,Andres El Pro
5339,1513,10,19,2023-12-28 08:00:00,35000.00,atendida,daviplata,Alejandro Mendoza Ríos,Corte + tinte,Fercho Barber
5340,338,9,21,2024-08-28 14:00:00,10000.00,atendida,tarjeta,Paola Pérez Ocampo,Corte infantil,Wilmar Style
5341,192,9,20,2024-06-24 12:00:00,10000.00,atendida,tarjeta,Ana Arias Medina,Corte infantil,El Paisa Cuts
5342,914,12,27,2023-06-07 17:00:00,12000.00,atendida,transferencia,Leidy Ortiz Rojas,Barba completa,Tomas Clipper
5343,159,27,3,2023-06-29 11:00:00,22000.00,atendida,nequi,Yeison Guerrero Ruiz,Alisado,Juancho El Indio
5344,922,24,23,2023-06-23 14:00:00,50000.00,atendida,daviplata,Brayan Rivera Ospina,Pack novio completo,Santi Premium
5345,1313,21,22,2023-02-19 12:00:00,25000.00,atendida,tarjeta,Juan Salazar Delgado,Corte + hidratacion,Diego Fadero
5346,313,4,17,2023-01-22 15:00:00,18000.00,atendida,tarjeta,Esteban Zapata Delgado,Corte + lavado,Kevin El Maestro
5347,1385,19,6,2023-02-27 08:00:00,60000.00,atendida,tarjeta,Johana Ruiz Salazar,Keratina,Chelo Cuts
5348,1736,8,18,2023-01-03 08:00:00,16000.00,atendida,transferencia,Felipe Jiménez Cárdenas,Corte moderno,Nico Estilo
5349,1739,4,16,2023-08-19 18:00:00,18000.00,cancelada,efectivo,Lizeth Ramos Moreno,Corte + lavado,Sebastián Blade
5350,1713,12,3,2023-03-06 16:00:00,12000.00,atendida,daviplata,Jhon Peña Ríos,Barba completa,Juancho El Indio
5351,1596,8,17,2024-07-10 18:00:00,16000.00,atendida,daviplata,Samuel Cárdenas González,Corte moderno,Kevin El Maestro
5352,682,22,3,2024-12-19 16:00:00,15000.00,atendida,tarjeta,Jhon Silva Parra,Masaje capilar,Juancho El Indio
5353,181,20,14,2024-03-25 17:00:00,22000.00,cancelada,transferencia,Yeison Martínez Suárez,Corte + barba + cejas,El Tigre Cuts
5354,1124,11,12,2023-03-17 08:00:00,25000.00,atendida,daviplata,Kevin Mendoza Londoño,Tinte completo,Duvan Fresh
5355,1973,2,5,2024-10-07 17:00:00,15000.00,atendida,nequi,Dayana Rodríguez Londoño,Corte de cabello Basico + barba,El Vikingo
5356,2022,25,14,2023-08-09 11:00:00,80000.00,atendida,efectivo,Maria Ocampo Ocampo,Coloracion fantasia,El Tigre Cuts
5357,619,29,16,2024-10-09 10:00:00,50000.00,atendida,tarjeta,Kevin Espinoza González,Mechas,Sebastián Blade
5358,1130,22,6,2024-11-17 11:00:00,15000.00,atendida,daviplata,Lucia García Delgado,Masaje capilar,Chelo Cuts
5359,108,1,10,2024-12-16 10:00:00,12000.00,atendida,efectivo,Miguel González Morales,Corte de cabello Basico,Yeferson King
5360,1491,25,21,2024-02-11 14:00:00,80000.00,atendida,tarjeta,Mateo Rojas Rivera,Coloracion fantasia,Wilmar Style
5361,756,29,23,2024-08-18 12:00:00,50000.00,atendida,nequi,Melissa Correa Guerrero,Mechas,Santi Premium
5362,1945,27,14,2023-08-25 10:00:00,22000.00,atendida,nequi,Mariana Zapata Arias,Alisado,El Tigre Cuts
5363,280,4,11,2024-01-09 10:00:00,18000.00,atendida,tarjeta,Cristian Suárez Suárez,Corte + lavado,El Mono Barber
5364,59,30,11,2023-10-22 10:00:00,40000.00,atendida,daviplata,Raúl Ramos Suárez,Decoloracion,El Mono Barber
5365,1899,3,15,2024-12-09 11:00:00,8000.00,atendida,efectivo,Jhon Cárdenas Jiménez,Arreglo de barba,Jhon Navajas
5366,757,7,14,2023-03-13 12:00:00,13000.00,atendida,daviplata,Brayan Ramírez Vargas,Corte clasico,El Tigre Cuts
5367,468,17,30,2024-11-13 11:00:00,20000.00,atendida,efectivo,Alejandro Gutiérrez Parra,Limpieza facial,Pipe Navajas
5368,1800,30,7,2024-01-09 12:00:00,40000.00,atendida,efectivo,Esteban Zapata Henao,Decoloracion,Pipe El Crack
5369,811,10,30,2023-10-03 17:00:00,35000.00,cancelada,tarjeta,Melissa Cruz Romero,Corte + tinte,Pipe Navajas
5370,1114,19,24,2023-08-07 09:00:00,60000.00,atendida,efectivo,Duvan Mendoza Delgado,Keratina,El Negro Barber
5371,349,13,12,2024-04-10 11:00:00,18000.00,cancelada,nequi,Samuel García Romero,Barba + hidratacion,Duvan Fresh
5372,686,8,11,2024-03-22 11:00:00,16000.00,atendida,transferencia,Hernán Rodríguez Espinoza,Corte moderno,El Mono Barber
5373,57,16,2,2023-06-14 09:00:00,8000.00,cancelada,tarjeta,Diego Peña Ramos,Depilacion de cejas,Maicol Style
5374,1546,23,11,2023-12-16 12:00:00,30000.00,atendida,daviplata,Sofia Londoño Arias,Tratamiento anticaida,El Mono Barber
5375,833,27,6,2023-06-03 17:00:00,22000.00,atendida,nequi,Wilmar Ruiz García,Alisado,Chelo Cuts
5376,1790,15,26,2024-11-24 09:00:00,14000.00,cancelada,tarjeta,Sofia Moreno García,Cejas + barba,Andres El Pro
5377,1496,25,14,2023-07-08 14:00:00,80000.00,atendida,nequi,Claudia Martínez Rivera,Coloracion fantasia,El Tigre Cuts
5378,1461,28,3,2024-04-24 09:00:00,55000.00,atendida,efectivo,Rodrigo Suárez Silva,Permanente,Juancho El Indio
5379,172,19,23,2024-04-01 10:00:00,60000.00,atendida,nequi,Xiomara Moreno Martínez,Keratina,Santi Premium
5380,875,6,10,2024-05-05 17:00:00,14000.00,cancelada,tarjeta,David Rodríguez Jiménez,Corte navaja,Yeferson King
5381,88,12,18,2023-10-07 14:00:00,12000.00,atendida,daviplata,Gabriela Parra Peña,Barba completa,Nico Estilo
5382,1387,4,29,2023-12-13 08:00:00,18000.00,atendida,tarjeta,Cristian Ramírez Guerrero,Corte + lavado,El Calvo Cuts
5383,1273,4,16,2023-05-27 15:00:00,18000.00,atendida,tarjeta,Monica Silva Correa,Corte + lavado,Sebastián Blade
5384,1166,5,19,2024-10-02 14:00:00,15000.00,atendida,transferencia,Yesid Rivera Ruiz,Corte degradado,Fercho Barber
5385,1721,4,13,2023-11-21 15:00:00,18000.00,atendida,nequi,Adriana Henao Díaz,Corte + lavado,Camilo Pro
5386,1650,27,19,2023-03-21 18:00:00,22000.00,atendida,transferencia,Paola Reyes Díaz,Alisado,Fercho Barber
5387,695,17,27,2024-01-15 09:00:00,20000.00,cancelada,nequi,Oscar Vargas Ospina,Limpieza facial,Tomas Clipper
5388,1992,11,23,2023-11-24 14:00:00,25000.00,atendida,transferencia,Jorge Rojas Espinoza,Tinte completo,Santi Premium
5389,166,19,27,2023-04-11 08:00:00,60000.00,cancelada,tarjeta,Lucia Pérez Romero,Keratina,Tomas Clipper
5390,1231,23,14,2023-04-18 18:00:00,30000.00,cancelada,tarjeta,Daniela Gómez Zapata,Tratamiento anticaida,El Tigre Cuts
5391,421,2,21,2023-06-11 14:00:00,15000.00,atendida,tarjeta,Sara Vargas Londoño,Corte de cabello Basico + barba,Wilmar Style
5392,648,3,12,2023-09-09 17:00:00,8000.00,cancelada,tarjeta,Kevin Jiménez Peña,Arreglo de barba,Duvan Fresh
5393,329,7,9,2023-10-01 08:00:00,13000.00,cancelada,tarjeta,Juan Morales Rodríguez,Corte clasico,Brayan Scissors
5394,53,2,13,2024-10-14 08:00:00,15000.00,cancelada,efectivo,Raúl Cárdenas Vega,Corte de cabello Basico + barba,Camilo Pro
5395,2003,24,4,2024-01-13 12:00:00,50000.00,cancelada,nequi,Rodrigo Peña Cárdenas,Pack novio completo,Mateo Barber
5396,600,24,26,2024-11-24 08:00:00,50000.00,atendida,efectivo,Ferney López Arias,Pack novio completo,Andres El Pro
5397,463,11,9,2024-09-17 17:00:00,25000.00,atendida,efectivo,Alejandro Flores Castro,Tinte completo,Brayan Scissors
5398,349,15,19,2024-07-25 09:00:00,14000.00,cancelada,efectivo,Samuel García Romero,Cejas + barba,Fercho Barber
5399,548,4,8,2023-04-18 17:00:00,18000.00,atendida,daviplata,Johana Muñoz Ramírez,Corte + lavado,Tato Fade
5400,443,22,15,2024-03-17 15:00:00,15000.00,atendida,transferencia,Hernán Muñoz Vargas,Masaje capilar,Jhon Navajas
5401,1979,22,8,2024-11-12 12:00:00,15000.00,cancelada,efectivo,Yulieth Suárez Martínez,Masaje capilar,Tato Fade
5402,684,24,12,2024-10-23 09:00:00,50000.00,atendida,transferencia,Steven Peña Parra,Pack novio completo,Duvan Fresh
5403,1264,7,16,2024-12-17 10:00:00,13000.00,atendida,efectivo,Ricardo Arias Ortiz,Corte clasico,Sebastián Blade
5404,1687,11,10,2024-03-28 18:00:00,25000.00,atendida,nequi,Catalina Pérez González,Tinte completo,Yeferson King
5405,716,1,15,2024-11-20 16:00:00,12000.00,atendida,nequi,Oscar Muñoz Ortiz,Corte de cabello Basico,Jhon Navajas
5406,692,27,6,2024-05-31 09:00:00,22000.00,atendida,nequi,Mateo Bedoya Muñoz,Alisado,Chelo Cuts
5407,1787,15,20,2024-08-31 15:00:00,14000.00,cancelada,efectivo,Jhon González Castro,Cejas + barba,El Paisa Cuts
5408,1803,22,7,2024-03-19 15:00:00,15000.00,atendida,efectivo,Mariana Arias Ortiz,Masaje capilar,Pipe El Crack
5409,1419,13,31,2024-04-23 10:00:00,18000.00,atendida,nequi,Wilmar Jiménez Vega,Barba + hidratacion,Cristian Fade
5410,596,25,29,2024-09-09 15:00:00,80000.00,cancelada,daviplata,Sara Espinoza Romero,Coloracion fantasia,El Calvo Cuts
5411,1255,14,28,2024-10-10 10:00:00,15000.00,atendida,transferencia,Carlos Morales Jiménez,Afeitado clasico navaja,Yeison Barber
5412,945,2,9,2023-12-12 08:00:00,15000.00,cancelada,daviplata,Fernando Medina Muñoz,Corte de cabello Basico + barba,Brayan Scissors
5413,63,15,13,2024-02-11 08:00:00,14000.00,atendida,tarjeta,Juan Torres Jiménez,Cejas + barba,Camilo Pro
5414,258,30,19,2024-07-21 18:00:00,40000.00,atendida,efectivo,Yesid Herrera Arias,Decoloracion,Fercho Barber
5415,1628,22,4,2023-01-24 16:00:00,15000.00,atendida,tarjeta,Fernando Salazar Moreno,Masaje capilar,Mateo Barber
5416,768,11,15,2024-04-17 08:00:00,25000.00,atendida,transferencia,Felipe Parra Ospina,Tinte completo,Jhon Navajas
5417,345,7,29,2024-05-13 17:00:00,13000.00,atendida,transferencia,David Correa Espinoza,Corte clasico,El Calvo Cuts
5418,818,11,9,2024-12-26 12:00:00,25000.00,atendida,efectivo,Laura Vega Rojas,Tinte completo,Brayan Scissors
5419,963,12,6,2024-07-17 14:00:00,12000.00,cancelada,tarjeta,Jorge Jiménez Reyes,Barba completa,Chelo Cuts
5420,1453,20,23,2024-09-19 16:00:00,22000.00,atendida,daviplata,Diana Medina Montoya,Corte + barba + cejas,Santi Premium
5421,1709,9,5,2023-08-12 12:00:00,10000.00,atendida,efectivo,Cristian Ortiz Martínez,Corte infantil,El Vikingo
5422,313,23,23,2024-03-30 15:00:00,30000.00,atendida,tarjeta,Esteban Zapata Delgado,Tratamiento anticaida,Santi Premium
5423,209,29,27,2023-10-12 12:00:00,50000.00,atendida,transferencia,Sofia Ramos Peña,Mechas,Tomas Clipper
5424,680,18,7,2024-09-26 08:00:00,22000.00,cancelada,nequi,Esteban Gómez Martínez,Hidratacion capilar,Pipe El Crack
5425,1931,17,10,2024-06-22 12:00:00,20000.00,atendida,daviplata,Nicolás Flores Ramos,Limpieza facial,Yeferson King
5426,1419,20,22,2023-02-08 09:00:00,22000.00,atendida,transferencia,Wilmar Jiménez Vega,Corte + barba + cejas,Diego Fadero
5427,1099,27,5,2023-11-22 14:00:00,22000.00,cancelada,transferencia,Johana Gómez Pérez,Alisado,El Vikingo
5428,1847,23,25,2024-10-21 15:00:00,30000.00,atendida,daviplata,Jhon Suárez Romero,Tratamiento anticaida,Lucho Precision
5429,747,17,31,2023-07-19 12:00:00,20000.00,atendida,tarjeta,Patricia Rivera Ramos,Limpieza facial,Cristian Fade
5430,576,18,6,2023-05-20 15:00:00,22000.00,atendida,daviplata,Paola García Montoya,Hidratacion capilar,Chelo Cuts
5431,1526,17,18,2024-12-13 10:00:00,20000.00,atendida,daviplata,Duvan López Bedoya,Limpieza facial,Nico Estilo
5432,659,16,11,2024-10-05 16:00:00,8000.00,cancelada,transferencia,Samuel Herrera Romero,Depilacion de cejas,El Mono Barber
5433,1023,6,5,2024-12-17 18:00:00,14000.00,cancelada,daviplata,Juan López Torres,Corte navaja,El Vikingo
5434,1760,24,16,2023-07-06 18:00:00,50000.00,atendida,transferencia,Mauricio González Herrera,Pack novio completo,Sebastián Blade
5435,1511,23,31,2024-09-21 14:00:00,30000.00,atendida,nequi,Camila Vega Silva,Tratamiento anticaida,Cristian Fade
5436,80,14,10,2023-04-13 12:00:00,15000.00,cancelada,efectivo,Hernán Guerrero Romero,Afeitado clasico navaja,Yeferson King
5437,362,21,21,2023-10-24 17:00:00,25000.00,atendida,daviplata,Santiago Torres Medina,Corte + hidratacion,Wilmar Style
5438,1790,21,27,2024-01-13 15:00:00,25000.00,cancelada,transferencia,Sofia Moreno García,Corte + hidratacion,Tomas Clipper
5439,1496,6,8,2024-01-12 15:00:00,14000.00,atendida,tarjeta,Claudia Martínez Rivera,Corte navaja,Tato Fade
