id,cliente_id,servicio_id,barbero_id,fecha_hora,precio,estado,metodo_pago,cliente,servicio,barbero
4584,688,17,16,2024-08-02 12:00:00,20000.00,atendida,tarjeta,Raúl Ríos Torres,Barba + hidratacion,Sebastián Blade
4585,1018,2,27,2023-06-08 18:00:00,15000.00,atendida,daviplata,Andrés Herrera Suárez,Corte de cabello Basico + barba,Tomas Clipper
4586,1656,18,27,2024-02-24 17:00:00,22000.00,atendida,daviplata,Diana Bedoya Moreno,Afeitado clasico navaja,Tomas Clipper
4587,1900,28,18,2023-06-19 15:00:00,55000.00,atendida,nequi,Lucia Moreno Gómez,Pack novio completo,Nico Estilo
4588,1607,26,4,2024-02-19 18:00:00,50000.00,atendida,nequi,Wilmar Zapata Espinoza,Masaje capilar,Mateo Barber
4589,840,28,18,2023-08-01 17:00:00,55000.00,atendida,daviplata,Nathaly Henao Castro,Pack novio completo,Nico Estilo
4590,1427,26,9,2023-07-21 12:00:00,50000.00,cancelada,tarjeta,Sergio Montoya Ramos,Masaje capilar,Brayan Scissors
4591,1450,5,16,2023-02-22 18:00:00,15000.00,atendida,nequi,Deisy Ortiz Arias,Corte de cabello Basico,Sebastián Blade
4592,1040,22,21,2023-02-17 18:00:00,15000.00,atendida,tarjeta,Miguel Medina López,Hidratacion capilar,Wilmar Style
4593,260,18,7,2024-04-28 15:00:00,22000.00,cancelada,transferencia,Marcela Martínez Zapata,Afeitado clasico navaja,Pipe El Crack
4594,721,11,24,2023-12-18 08:00:00,25000.00,atendida,efectivo,Miguel Ospina García,Corte clasico,El Negro Barber
4595,574,20,25,2023-07-15 18:00:00,22000.00,atendida,transferencia,Fernando Díaz Rodríguez,Depilacion de cejas,Lucho Precision
4596,548,29,18,2024-03-13 08:00:00,50000.00,atendida,tarjeta,Johana Muñoz Ramírez,Coloracion fantasia,Nico Estilo
4597,1375,29,28,2024-02-26 15:00:00,50000.00,atendida,daviplata,Yeison Montoya Muñoz,Coloracion fantasia,Yeison Barber
4598,1374,13,28,2024-10-27 11:00:00,18000.00,atendida,daviplata,Wilmar Reyes Arias,Corte infantil,Yeison Barber
4599,112,12,14,2024-03-11 14:00:00,12000.00,atendida,nequi,Mauricio Guerrero Flores,Corte moderno,El Tigre Cuts
4600,150,5,19,2023-01-11 15:00:00,15000.00,atendida,efectivo,Rodrigo Correa Arias,Corte de cabello Basico,Fercho Barber
4601,1483,11,4,2024-08-03 17:00:00,25000.00,atendida,daviplata,Deisy Ocampo Castro,Corte clasico,Mateo Barber
4602,120,21,12,2024-03-13 18:00:00,25000.00,atendida,nequi,Luis Rodríguez Reyes,Limpieza facial,Duvan Fresh
4603,1529,14,31,2024-04-19 15:00:00,15000.00,atendida,nequi,Camila Reyes Salazar,Corte + tinte,Cristian Fade
4604,1559,22,7,2024-09-22 12:00:00,15000.00,cancelada,daviplata,Jorge Pérez Zapata,Hidratacion capilar,Pipe El Crack
4605,1267,10,10,2023-03-03 12:00:00,35000.00,cancelada,transferencia,Johana Herrera Díaz,Corte navaja,Yeferson King
4606,1410,22,30,2023-04-13 15:00:00,15000.00,cancelada,transferencia,Rodrigo Herrera Ocampo,Hidratacion capilar,Pipe Navajas
4607,2016,5,6,2024-08-05 15:00:00,15000.00,atendida,transferencia,Natalia Ospina Rivera,Corte de cabello Basico,Chelo Cuts
4608,1373,7,26,2024-03-21 14:00:00,13000.00,atendida,daviplata,Diana Silva Medina,Arreglo de barba,Andres El Pro
4609,1652,17,30,2024-08-16 10:00:00,20000.00,atendida,nequi,Daniela Ramos Peña,Barba + hidratacion,Pipe Navajas
4610,770,23,11,2023-09-28 11:00:00,30000.00,atendida,tarjeta,Sara Medina Flores,Keratina,El Mono Barber
4611,718,5,10,2024-04-16 17:00:00,15000.00,atendida,transferencia,Brayan Medina Vega,Corte de cabello Basico,Yeferson King
4612,1740,8,25,2023-10-12 16:00:00,16000.00,atendida,nequi,Samuel Morales Montoya,Corte + lavado,Lucho Precision
4613,716,18,15,2024-06-06 09:00:00,22000.00,atendida,daviplata,Oscar Muñoz Ortiz,Afeitado clasico navaja,Jhon Navajas
4614,1711,5,10,2023-07-23 17:00:00,15000.00,atendida,tarjeta,Santiago Londoño Martínez,Corte de cabello Basico,Yeferson King
4615,209,29,7,2024-10-03 15:00:00,50000.00,atendida,efectivo,Sofia Ramos Peña,Coloracion fantasia,Pipe El Crack
4616,1993,1,29,2024-01-29 17:00:00,12000.00,atendida,nequi,Juan Herrera Sánchez,Corte de cabello Basico,El Calvo Cuts
4617,1979,11,4,2023-07-12 14:00:00,25000.00,atendida,efectivo,Yulieth Suárez Martínez,Corte clasico,Mateo Barber
4618,1075,1,14,2024-04-27 16:00:00,12000.00,cancelada,daviplata,Deisy Muñoz Guerrero,Corte de cabello Basico,El Tigre Cuts
4619,1453,14,7,2023-11-10 08:00:00,15000.00,atendida,daviplata,Diana Medina Montoya,Corte + tinte,Pipe El Crack
4620,468,15,16,2023-08-10 10:00:00,14000.00,atendida,transferencia,Alejandro Gutiérrez Parra,Tinte completo,Sebastián Blade
4621,887,6,25,2023-10-11 08:00:00,14000.00,cancelada,tarjeta,Felipe Morales Ruiz,Corte de cabello Basico + barba,Lucho Precision
4622,1214,5,30,2023-09-21 14:00:00,15000.00,atendida,efectivo,Raúl Ríos Sánchez,Corte de cabello Basico,Pipe Navajas
4623,965,27,10,2023-08-21 10:00:00,22000.00,atendida,efectivo,Sara Zapata Delgado,Tratamiento anticaida,Yeferson King
4624,1201,9,16,2024-05-01 12:00:00,10000.00,atendida,daviplata,Andrea Torres Medina,Corte degradado,Sebastián Blade
4625,1091,20,30,2023-02-21 11:00:00,22000.00,atendida,tarjeta,Fabian Ocampo Gutiérrez,Depilacion de cejas,Pipe Navajas
4626,746,14,18,2024-07-20 10:00:00,15000.00,cancelada,tarjeta,Laura Silva Medina,Corte + tinte,Nico Estilo
4627,1390,17,15,2024-10-20 09:00:00,20000.00,cancelada,daviplata,Daniela Cárdenas García,Barba + hidratacion,Jhon Navajas
4628,1404,14,12,2023-04-27 08:00:00,15000.00,atendida,daviplata,Monica Herrera Montoya,Corte + tinte,Duvan Fresh
4629,1694,1,16,2024-05-20 10:00:00,12000.00,cancelada,transferencia,Natalia Martínez Ospina,Corte de cabello Basico,Sebastián Blade
4630,1731,10,17,2023-12-28 16:00:00,35000.00,atendida,nequi,Camila González Ríos,Corte navaja,Kevin El Maestro
4631,1783,25,4,2024-11-26 14:00:00,80000.00,atendida,efectivo,Juan Londoño Gutiérrez,Corte + hidratacion,Mateo Barber
4632,303,29,16,2023-04-04 16:00:00,50000.00,atendida,transferencia,Diego Morales Rojas,Coloracion fantasia,Sebastián Blade
4633,90,20,21,2023-08-05 12:00:00,22000.00,atendida,transferencia,Alejandro Flores Moreno,Depilacion de cejas,Wilmar Style
4634,768,23,21,2023-03-21 16:00:00,30000.00,atendida,tarjeta,Felipe Parra Ospina,Keratina,Wilmar Style
4635,1142,24,2,2024-11-01 08:00:00,50000.00,atendida,nequi,Xiomara Castro Salazar,Corte + barba + cejas,Maicol Style
4636,1995,19,12,2024-11-25 16:00:00,60000.00,atendida,tarjeta,Wilmar Herrera Flores,Cejas + barba,Duvan Fresh
4637,1925,9,28,2023-10-28 12:00:00,10000.00,cancelada,transferencia,Jhon Martínez Vargas,Corte degradado,Yeison Barber
4638,1498,13,24,2024-04-08 17:00:00,18000.00,atendida,daviplata,Dayana Pérez Martínez,Corte infantil,El Negro Barber
4639,521,19,31,2023-09-05 17:00:00,60000.00,atendida,daviplata,Yesid Ramos Ramírez,Cejas + barba,Cristian Fade
4640,704,26,18,2024-04-09 14:00:00,50000.00,atendida,transferencia,Maria Ríos Torres,Masaje capilar,Nico Estilo
4641,473,8,8,2023-01-31 09:00:00,16000.00,atendida,efectivo,Monica Espinoza Silva,Corte + lavado,Tato Fade
4642,671,24,30,2024-10-29 12:00:00,50000.00,atendida,nequi,Oscar Romero Mendoza,Corte + barba + cejas,Pipe Navajas
4643,931,13,29,2024-01-08 17:00:00,18000.00,atendida,daviplata,Claudia Torres Martínez,Corte infantil,El Calvo Cuts
4644,629,3,5,2023-11-29 17:00:00,8000.00,atendida,nequi,Andrea Gutiérrez Mendoza,Arreglo de barba,El Vikingo
4645,399,21,14,2024-09-19 09:00:00,25000.00,cancelada,daviplata,Sergio Torres Flores,Limpieza facial,El Tigre Cuts
4646,1221,18,22,2023-04-13 08:00:00,22000.00,atendida,daviplata,Adriana Parra Jiménez,Afeitado clasico navaja,Diego Fadero
4647,1468,12,18,2023-01-03 12:00:00,12000.00,atendida,daviplata,Sofia Ortiz Vargas,Corte moderno,Nico Estilo
4648,961,10,23,2023-03-02 16:00:00,35000.00,cancelada,nequi,Yesid Ramírez Ramos,Corte navaja,Santi Premium
4649,1371,5,7,2024-02-27 15:00:00,15000.00,cancelada,nequi,Catalina Delgado Ocampo,Corte de cabello Basico,Pipe El Crack
4650,1186,10,21,2024-02-18 12:00:00,35000.00,cancelada,tarjeta,Carlos Jiménez Ríos,Corte navaja,Wilmar Style
4651,1994,13,21,2023-01-29 18:00:00,18000.00,atendida,tarjeta,Nicolás Moreno Montoya,Corte infantil,Wilmar Style
4652,2018,30,31,2023-09-30 11:00:00,40000.00,atendida,efectivo,Hernán Ríos Ríos,Corte + lavado + barba,Cristian Fade
4653,1455,12,9,2024-02-04 09:00:00,12000.00,atendida,tarjeta,Xiomara Romero González,Corte moderno,Brayan Scissors
4654,654,16,27,2024-01-17 10:00:00,8000.00,atendida,efectivo,Sebastián Suárez Ocampo,Barba completa,Tomas Clipper
4655,1643,5,11,2024-07-10 12:00:00,15000.00,cancelada,transferencia,Diana García Rojas,Corte de cabello Basico,El Mono Barber
4656,932,18,21,2023-05-09 11:00:00,22000.00,atendida,tarjeta,Laura Ospina Rivera,Afeitado clasico navaja,Wilmar Style
4657,1283,10,8,2023-10-12 12:00:00,35000.00,cancelada,daviplata,Mateo Ríos Zapata,Corte navaja,Tato Fade
4658,601,10,31,2024-01-23 11:00:00,35000.00,cancelada,daviplata,Diego Ramos Mendoza,Corte navaja,Cristian Fade
4659,236,9,30,2023-04-12 17:00:00,10000.00,cancelada,transferencia,Fernando González Ocampo,Corte degradado,Pipe Navajas
4660,217,3,14,2024-03-25 10:00:00,8000.00,cancelada,nequi,Valentina Henao Ruiz,Arreglo de barba,El Tigre Cuts
4661,1997,19,5,2024-09-13 17:00:00,60000.00,atendida,tarjeta,Daniela Bedoya Rojas,Cejas + barba,El Vikingo
4662,455,7,12,2023-06-20 15:00:00,13000.00,atendida,nequi,Rodrigo Arias Martínez,Arreglo de barba,Duvan Fresh
4663,1266,21,2,2024-08-28 09:00:00,25000.00,atendida,daviplata,Adriana Ramírez Guerrero,Limpieza facial,Maicol Style
4664,88,30,10,2024-09-29 18:00:00,40000.00,atendida,daviplata,Gabriela Parra Peña,Corte + lavado + barba,Yeferson King
4665,1438,24,15,2024-12-06 14:00:00,50000.00,atendida,nequi,Claudia Rojas Henao,Corte + barba + cejas,Jhon Navajas
4666,527,13,2,2023-11-19 12:00:00,18000.00,atendida,transferencia,Rodrigo Mendoza Rivera,Corte infantil,Maicol Style
4667,147,13,25,2024-07-14 16:00:00,18000.00,atendida,tarjeta,Sara Parra Morales,Corte infantil,Lucho Precision
4668,1583,5,3,2024-10-21 09:00:00,15000.00,atendida,daviplata,Fernando Arias Ortiz,Corte de cabello Basico,Juancho El Indio
4669,538,21,22,2023-07-04 08:00:00,25000.00,atendida,nequi,Andrea Díaz Ruiz,Limpieza facial,Diego Fadero
4670,536,1,14,2024-01-12 09:00:00,12000.00,atendida,daviplata,Santiago Ramírez Mendoza,Corte de cabello Basico,El Tigre Cuts
4671,1194,7,26,2024-02-09 18:00:00,13000.00,atendida,efectivo,Laura Vargas Peña,Arreglo de barba,Andres El Pro
4672,575,29,5,2024-11-20 16:00:00,50000.00,cancelada,efectivo,Xiomara Ramos Montoya,Coloracion fantasia,El Vikingo
4673,1226,5,13,2024-07-02 15:00:00,15000.00,atendida,daviplata,Sofia Suárez Vega,Corte de cabello Basico,Camilo Pro
4674,785,26,25,2024-07-01 17:00:00,50000.00,atendida,efectivo,Johana Rivera Silva,Masaje capilar,Lucho Precision
4675,768,29,6,2023-12-03 15:00:00,50000.00,cancelada,tarjeta,Felipe Parra Ospina,Coloracion fantasia,Chelo Cuts
4676,1202,8,4,2024-09-29 09:00:00,16000.00,atendida,tarjeta,Johana Correa Rivera,Corte + lavado,Mateo Barber
4677,1010,16,3,2023-11-16 16:00:00,8000.00,atendida,daviplata,Jhon Pérez Ramos,Barba completa,Juancho El Indio
4678,1650,27,12,2023-10-20 18:00:00,22000.00,cancelada,efectivo,Paola Reyes Díaz,Tratamiento anticaida,Duvan Fresh
4679,1417,19,10,2024-10-17 17:00:00,60000.00,atendida,nequi,Xiomara Muñoz Silva,Cejas + barba,Yeferson King
4680,987,18,9,2023-05-02 17:00:00,22000.00,atendida,tarjeta,Xiomara Morales Jiménez,Afeitado clasico navaja,Brayan Scissors
4681,867,7,7,2024-06-05 12:00:00,13000.00,atendida,nequi,Isabella Rojas Castro,Arreglo de barba,Pipe El Crack
4682,1285,16,16,2024-09-18 17:00:00,8000.00,atendida,nequi,Leidy Romero Castro,Barba completa,Sebastián Blade
4683,1968,12,28,2024-12-09 15:00:00,12000.00,cancelada,tarjeta,Wilmar Ruiz Rojas,Corte moderno,Yeison Barber
4684,160,14,13,2023-10-27 16:00:00,15000.00,cancelada,efectivo,Maria García Ramos,Corte + tinte,Camilo Pro
4685,1981,1,3,2024-11-26 14:00:00,12000.00,cancelada,efectivo,Brayan Morales Cruz,Corte de cabello Basico,Juancho El Indio
4686,1678,24,6,2023-12-03 17:00:00,50000.00,atendida,nequi,Brayan Silva Díaz,Corte + barba + cejas,Chelo Cuts
4687,211,9,8,2024-02-03 14:00:00,10000.00,atendida,efectivo,Miguel Guerrero Arias,Corte degradado,Tato Fade
4688,820,18,17,2023-04-06 10:00:00,22000.00,cancelada,transferencia,Alejandro Mendoza Guerrero,Afeitado clasico navaja,Kevin El Maestro
4689,1360,19,26,2023-08-29 10:00:00,60000.00,cancelada,nequi,Sara García Castro,Cejas + barba,Andres El Pro
4690,1377,25,13,2023-06-28 17:00:00,80000.00,cancelada,tarjeta,Claudia Ospina Vargas,Corte + hidratacion,Camilo Pro
4691,1127,12,6,2023-02-08 17:00:00,12000.00,atendida,daviplata,Mauricio Moreno Medina,Corte moderno,Chelo Cuts
4692,1505,24,23,2024-06-13 17:00:00,50000.00,cancelada,tarjeta,Andrés Ocampo Ríos,Corte + barba + cejas,Santi Premium
4693,1882,6,26,2024-10-21 14:00:00,14000.00,atendida,efectivo,Paola Pérez Ocampo,Corte de cabello Basico + barba,Andres El Pro
4694,539,25,3,2023-06-20 15:00:00,80000.00,atendida,nequi,Isabella Ortiz Vargas,Corte + hidratacion,Juancho El Indio
4695,601,15,8,2023-03-04 10:00:00,14000.00,atendida,efectivo,Diego Ramos Mendoza,Tinte completo,Tato Fade
4696,1901,15,22,2024-11-10 10:00:00,14000.00,cancelada,tarjeta,Alejandro Silva Medina,Tinte completo,Diego Fadero
4697,417,3,9,2023-08-04 08:00:00,8000.00,atendida,nequi,Sara Reyes Rojas,Arreglo de barba,Brayan Scissors
4698,269,16,11,2023-10-23 11:00:00,8000.00,cancelada,tarjeta,Yulieth Ospina López,Barba completa,El Mono Barber
4699,1215,27,25,2023-09-10 09:00:00,22000.00,atendida,transferencia,Adriana Moreno Ramos,Tratamiento anticaida,Lucho Precision
4700,610,16,25,2023-11-07 08:00:00,8000.00,atendida,daviplata,Nathaly García Ortiz,Barba completa,Lucho Precision
4701,850,26,4,2024-11-11 17:00:00,50000.00,atendida,nequi,Patricia Ocampo Bedoya,Masaje capilar,Mateo Barber
4702,777,24,26,2024-04-02 18:00:00,50000.00,cancelada,daviplata,Rodrigo Rodríguez Reyes,Corte + barba + cejas,Andres El Pro
4703,289,8,15,2024-05-09 14:00:00,16000.00,atendida,tarjeta,Wilmar Mendoza Ríos,Corte + lavado,Jhon Navajas
4704,529,28,27,2023-08-04 10:00:00,55000.00,atendida,tarjeta,Samuel Salazar Ocampo,Pack novio completo,Tomas Clipper
4705,1613,20,20,2024-08-25 14:00:00,22000.00,atendida,nequi,Xiomara Espinoza Parra,Depilacion de cejas,El Paisa Cuts
4706,1916,24,5,2024-11-12 15:00:00,50000.00,atendida,efectivo,Sofia Arias Pérez,Corte + barba + cejas,El Vikingo
4707,758,28,6,2024-12-19 17:00:00,55000.00,cancelada,nequi,Diana Parra Correa,Pack novio completo,Chelo Cuts
4708,1744,3,29,2024-01-26 14:00:00,8000.00,atendida,tarjeta,Sara Medina Parra,Arreglo de barba,El Calvo Cuts
4709,1137,26,18,2024-01-22 11:00:00,50000.00,atendida,efectivo,Yesid Londoño Jiménez,Masaje capilar,Nico Estilo
4710,220,27,10,2024-08-13 08:00:00,22000.00,cancelada,efectivo,Diana Delgado Torres,Tratamiento anticaida,Yeferson King
4711,1780,12,22,2024-02-19 10:00:00,12000.00,atendida,transferencia,Leidy Gutiérrez Ospina,Corte moderno,Diego Fadero
4712,1610,8,15,2024-06-03 18:00:00,16000.00,atendida,daviplata,Sofia Montoya García,Corte + lavado,Jhon Navajas
4713,449,28,15,2023-08-04 10:00:00,55000.00,atendida,transferencia,Dayana Rodríguez Ocampo,Pack novio completo,Jhon Navajas
4714,394,20,9,2023-02-07 16:00:00,22000.00,atendida,tarjeta,Andrea Ríos Vega,Depilacion de cejas,Brayan Scissors
4715,1471,20,25,2023-05-14 09:00:00,22000.00,cancelada,tarjeta,Mauricio Correa Montoya,Depilacion de cejas,Lucho Precision
4716,1487,20,24,2023-02-21 11:00:00,22000.00,atendida,daviplata,Yeison Delgado Martínez,Depilacion de cejas,El Negro Barber
4717,349,27,13,2023-12-24 16:00:00,22000.00,atendida,daviplata,Samuel García Romero,Tratamiento anticaida,Camilo Pro
4718,1956,9,27,2023-01-24 18:00:00,10000.00,cancelada,tarjeta,Hernán Ríos Cárdenas,Corte degradado,Tomas Clipper
4719,353,3,17,2024-07-16 12:00:00,8000.00,cancelada,tarjeta,Paula Jiménez Silva,Arreglo de barba,Kevin El Maestro
4720,1558,7,21,2024-09-22 14:00:00,13000.00,atendida,nequi,Valentina Herrera Espinoza,Arreglo de barba,Wilmar Style
4721,476,23,6,2024-11-19 09:00:00,30000.00,atendida,nequi,Mariana Ortiz Mendoza,Keratina,Chelo Cuts
4722,1875,9,17,2024-07-02 12:00:00,10000.00,atendida,transferencia,Isabella Sánchez Ospina,Corte degradado,Kevin El Maestro
4723,1700,4,25,2024-01-05 10:00:00,18000.00,cancelada,efectivo,Adriana Morales Ospina,Corte + lavado,Lucho Precision
4724,1136,19,11,2023-04-22 08:00:00,60000.00,cancelada,tarjeta,Angie Díaz Peña,Cejas + barba,El Mono Barber
4725,1298,23,20,2024-04-29 10:00:00,30000.00,atendida,transferencia,Brayan Ruiz Ospina,Keratina,El Paisa Cuts
4726,238,6,19,2023-03-27 11:00:00,14000.00,atendida,transferencia,Camila Medina Gutiérrez,Corte de cabello Basico + barba,Fercho Barber
4727,472,6,5,2024-12-05 09:00:00,14000.00,atendida,efectivo,Johana Ruiz García,Corte de cabello Basico + barba,El Vikingo
4728,938,29,11,2024-10-05 11:00:00,50000.00,atendida,efectivo,Fabian Guerrero Ortiz,Coloracion fantasia,El Mono Barber
4729,1854,12,16,2024-11-11 12:00:00,12000.00,atendida,nequi,Marcela Martínez Silva,Corte moderno,Sebastián Blade
4730,701,6,31,2024-11-16 18:00:00,14000.00,atendida,tarjeta,Alejandro Ruiz Díaz,Corte de cabello Basico + barba,Cristian Fade
4731,2000,22,14,2024-09-19 16:00:00,15000.00,atendida,tarjeta,Mariana Herrera Sánchez,Hidratacion capilar,El Tigre Cuts
4732,842,16,26,2023-09-06 14:00:00,8000.00,atendida,transferencia,Claudia Ocampo Londoño,Barba completa,Andres El Pro
4733,1570,27,6,2024-07-01 08:00:00,22000.00,cancelada,tarjeta,Paola Pérez González,Tratamiento anticaida,Chelo Cuts
4734,1322,5,14,2023-10-28 16:00:00,15000.00,atendida,tarjeta,Yeison Ospina Cruz,Corte de cabello Basico,El Tigre Cuts
4735,389,3,10,2024-09-01 18:00:00,8000.00,atendida,transferencia,Diana Gómez Moreno,Arreglo de barba,Yeferson King
4736,716,9,18,2023-06-09 16:00:00,10000.00,cancelada,nequi,Oscar Muñoz Ortiz,Corte degradado,Nico Estilo
4737,1519,16,30,2023-10-07 16:00:00,8000.00,atendida,efectivo,Claudia Muñoz Castro,Barba completa,Pipe Navajas
4738,1237,15,27,2024-02-23 12:00:00,14000.00,cancelada,transferencia,Yesid Suárez Ospina,Tinte completo,Tomas Clipper
4739,1627,4,28,2023-01-30 10:00:00,18000.00,atendida,efectivo,Laura Parra Rivera,Corte + lavado,Yeison Barber
4740,1491,19,6,2023-10-18 09:00:00,60000.00,atendida,daviplata,Mateo Rojas Rivera,Cejas + barba,Chelo Cuts
4741,1885,11,7,2024-01-17 12:00:00,25000.00,cancelada,tarjeta,Sara Rodríguez Romero,Corte clasico,Pipe El Crack
4742,1184,20,4,2024-01-30 16:00:00,22000.00,atendida,tarjeta,Laura Romero Ramírez,Depilacion de cejas,Mateo Barber
4743,1910,19,25,2023-03-21 09:00:00,60000.00,cancelada,nequi,Brayan Zapata Suárez,Cejas + barba,Lucho Precision
4744,1594,4,24,2023-10-27 18:00:00,18000.00,cancelada,transferencia,Angie Ramos Castro,Corte + lavado,El Negro Barber
4745,1344,2,26,2024-02-25 14:00:00,15000.00,cancelada,tarjeta,Maria Díaz Cárdenas,Corte de cabello Basico + barba,Andres El Pro
4746,1966,29,20,2023-01-26 14:00:00,50000.00,atendida,tarjeta,Fernando Ocampo Ocampo,Coloracion fantasia,El Paisa Cuts
4747,84,23,21,2023-05-25 14:00:00,30000.00,atendida,efectivo,Monica Rojas Romero,Keratina,Wilmar Style
4748,653,7,22,2024-01-30 08:00:00,13000.00,atendida,efectivo,Jorge Londoño Ríos,Arreglo de barba,Diego Fadero
4749,1978,14,14,2023-09-07 17:00:00,15000.00,atendida,transferencia,Isabella Medina Guerrero,Corte + tinte,El Tigre Cuts
4750,1814,29,4,2023-09-03 15:00:00,50000.00,atendida,tarjeta,Fernando Ramos Salazar,Coloracion fantasia,Mateo Barber
4751,396,26,6,2024-01-23 16:00:00,50000.00,atendida,efectivo,Rodrigo Suárez Cárdenas,Masaje capilar,Chelo Cuts
4752,1198,26,29,2024-02-14 10:00:00,50000.00,atendida,efectivo,Gabriela Gutiérrez Morales,Masaje capilar,El Calvo Cuts
4753,387,17,2,2023-03-18 16:00:00,20000.00,cancelada,nequi,Marcela Delgado Sánchez,Barba + hidratacion,Maicol Style
4754,582,2,27,2023-04-14 08:00:00,15000.00,cancelada,transferencia,Deisy González Jiménez,Corte de cabello Basico + barba,Tomas Clipper
4755,1342,29,7,2023-12-21 12:00:00,50000.00,atendida,efectivo,Sofia Montoya Morales,Coloracion fantasia,Pipe El Crack
4756,1441,10,10,2024-02-23 08:00:00,35000.00,cancelada,tarjeta,Sergio Martínez Ramos,Corte navaja,Yeferson King
4757,1583,2,17,2023-05-11 08:00:00,15000.00,atendida,transferencia,Fernando Arias Ortiz,Corte de cabello Basico + barba,Kevin El Maestro
4758,276,9,13,2023-07-27 17:00:00,10000.00,atendida,nequi,Jhon Delgado Pérez,Corte degradado,Camilo Pro
4759,1308,10,14,2024-11-30 12:00:00,35000.00,atendida,daviplata,Catalina Torres Ruiz,Corte navaja,El Tigre Cuts
4760,105,29,5,2023-04-04 08:00:00,50000.00,atendida,nequi,Angie Suárez Torres,Coloracion fantasia,El Vikingo
4761,1903,8,2,2024-11-12 16:00:00,16000.00,atendida,efectivo,Raúl Correa Ramírez,Corte + lavado,Maicol Style
4762,865,6,10,2024-02-23 12:00:00,14000.00,atendida,nequi,Mariana Moreno Martínez,Corte de cabello Basico + barba,Yeferson King
